deadloop;772.0;13;[{"id":1,"isstartcaller":false,"calls":[2,4]},{"id":2,"isstartcaller":false,"calls":[3,4]},{"id":3,"isstartcaller":false,"calls":[1]},{"id":4,"isstartcaller":true,"calls":[1]}]; init initialize invoke.4 request.1 invoke.1 request.4 invoke.4
deadloop;721.0;14;[{"id":1,"isstartcaller":false,"calls":[2,4]},{"id":2,"isstartcaller":false,"calls":[3,4]},{"id":3,"isstartcaller":false,"calls":[1]},{"id":4,"isstartcaller":true,"calls":[1]}]; init initialize invoke.4 request.1 invoke.1 request.2 invoke.2 request.4 invoke.4 request.1 invoke.1 request.4 invoke.4
deadloop;806.0;18;[{"id":1,"isstartcaller":false,"calls":[2,4]},{"id":2,"isstartcaller":false,"calls":[3,4]},{"id":3,"isstartcaller":false,"calls":[1]},{"id":4,"isstartcaller":true,"calls":[1]}]; init initialize invoke.4 request.1 invoke.1 request.2 invoke.2 request.3 invoke.3 request.1 invoke.1 request.2 invoke.2 request.4 invoke.4 request.1 invoke.1 request.4 invoke.4
deadloop;920.0;22;[{"id":1,"isstartcaller":false,"calls":[2,4]},{"id":2,"isstartcaller":false,"calls":[3,4]},{"id":3,"isstartcaller":false,"calls":[1]},{"id":4,"isstartcaller":true,"calls":[1]}]; init initialize invoke.4 request.1 invoke.1 request.4 invoke.4
